2018-03-22,한미반도체,4.97,HBM 확산 가속화 기대감에 상승,"▷유안타증권은 동사에 대해 HBM(TSV 공정)확산 가속화에 따른 수혜로 매출 및 이익 성장성이 부각되고 있다고 분석. 특히, Server DRAM, Graphic DRAM이 HBM으로 채용된다고 가정하면 글로벌 TC-Bonder 시장은 약 1조원에 달할 것으로 전망.▷아울러 HBM 양산이 본격화되면서 신규 제품인 TC-Bonder 수주가 기존 예상을 상회하고 있기 때문에 올해 매출액과 영업이익을 2,584억원(YoY 31%), 704억원(YoY 36%, OPM27%)을 기록하며 당초 추정치를 상회할 것으로 분석. ▷투자의견 : 매수[유지], 목표주가 : 13,300원 → 16,000원[상향]"
2018-03-22,휴비스,3.94,실적 성장 기대감에 상승,"▷흥국증권은 동사에 대해 단섬유 시황 개선과 중국 환경규제에 힘입어 실적 성장을 이어갈 것이라며, 올해 영업이익은 676억원(YoY +128.5%)을 기록할 것으로 전망. 특히, 중국의 재활용 PET 규제에 따른 대체수요로 PET 시황이 개선되며 실적 개선폭이 늘어날 것으로 전망.▷투자의견 : BUY[신규], 목표주가 : 15,000원[신규]"
2018-03-22,현대로보틱스,21.36,현대오일뱅크 IPO에 따른 주가 재평가 기대감에 상승,"▷흥국증권은 동사에 대해 하반기 현대오일뱅크의 IPO를 통해 기업가치가 재조명되며 합당한 가치를 평가 받을 수 있을 것이라고 밝힘. 한편, NAV내 77%를 차지하는 현대오일뱅크는 중동산 경질 OSP 노출도에 따른 원가차이로 동종 업체 내 가장 높은 영업이익률을 기록할 것으로 추정된다고 분석. ▷투자의견 : 매수[신규], 목표주가 : 650,000원[신규]"
2018-03-22,씨에스윈드,8.2,영국 해상풍력 설치량  목표치 상향에 따른 수혜 기대감에 소폭 상승,"▷유진투자증권은 영국 정부와의 협의체인 OWIC가 2030년까지 해상풍력 설치량을 30GW로 확대하기 위해 480억파운드(72조원)을 투자하는 계획을 올 상반기에 확정할 예정이라고 밝힘. 이와 관련 동사는 세계 최대 해상풍력 프로젝트 Hornsea1의 타워를 대부분 공급하는 계약을 확정해 글로벌 해상풍력 밸류체인의 주요 공급업체로 성장했다며, 영국 유일의 해상풍력 타워 공장을 보유하고 있어 향후 건설될 약 24GW의 영국 해상풍력 시장에 가장 유력한 타워공급업체로 수혜가 예상된다고 분석.▷투자의견 : BUY[유지], 목표주가 : 45,000원[유지]"
2018-03-22,호텔신라,7.97,1분기 호실적 기대감에 소폭 상승,"▷신한금융투자는 동사에 대해 1분기 연결 영업이익이 226억원(+126.4% YoY)을 기록하며 시장 컨센서스(207억원)를 상회할 것으로 전망. 이는 보따리상으로 인해 국내 면세점 시장이 커지면서 기대 이상의 외형 성장세를 지속했기 때문이라고 밝힘.▷투자의견 : 매수[유지], 목표주가 : 110,000원[유지]"
2018-03-21,파미셀,5.04,간경변 치료제 '셀그램-리버' 기대감 지속 및 벨기에 제약사와 공급계약 체결에 급등,"▷동사는 전일 장 마감 후 UCB PHARMA S.A.와 3.85억원 규모 의약중간체 mPEG-20k 공급계약을 체결했다고 공시. 이는 지난해 매출액 대비 1.53% 규모이며, 계약기간은 2018년3월20일부터 2018년7월31일까지임. ▷한편, 시장에서는 간경변 치료제 '셀그램-리버' 기대감 지속 등으로 최근 주가가 급등세를 보이고 있음."
2018-03-21,동양철관,4.48,272.36억원 규모 송유관 공급계약 체결에 급등,"▷동사는 G. E. D. LTD.와 중동지역에 272.36억원 규모의 송유관 공급계약을 체결했다고 공시. 이는 최근매출액 대비 21.06% 규모이며, 계약 기간은 2018년3월20일부터 2018년9월25일까지임."
2018-03-21,한국항공우주,4.01,올해 실적 개선 전망에 강세,"▷BNK투자증권은 전일 레포트를 통해 동사의 올해 실적 개선이 기대된다고 밝힘. 올해 한국 공군 훈련기 사업, 미국 공군 고등훈련기(APT) 프로그램, 한국형전투기사업 KF-X, 정부지원 항공정비(MRO) 사업 등 신규 대형 프로젝트 수행과 수출사업 등에 힘입어 지난해를 저점으로 올해부터는 실적이 개선될 것으로 전망.▷이에 올해 매출액 및 영업이익이 각각 2조4,505억원(+18.3% yoy), 1,957억원(흑자전환 yoy)을 기록할 것으로 전망.투자의견 : 매수[신규], 목표주가 : 70,000원[신규]"
2018-03-21,금호석유,3.51,자회사 제품 中 관세 하락 소식에 강세,"▷언론에 따르면, 중국 상무부는 동사의 자회사인 금호피앤비화학이 생산하는 메틸이소부틸케론(MIBK)에 대해 18.5%의 반덤핑 관세를 부과한 것으로 알려짐. 이는 예비 판정 때인 29.9%보다 11.4% 낮아진 수치임."
2018-03-21,경보제약,13.37,우울증 치료제 신규 제조방법 관련 특허권 취득에 상승,"▷동사는 시탈로프람 및 에스시탈로프람의 신규 제조방법 특허권을 취득했다고 공시. 이는 우울증 치료제인 에스시탈로프람의 신규 중 간체 및 이를 이용한 신규 제조방법에 관한 것으로, 향후 특허를 활용하여 제조된 에스시탈로프람을 일본에서 PMS(재심사기간) 만료 후 발매할 계획임."
2018-03-21,코라오홀딩스,8.92,오세영 회장 주가조작 시세차익 혐의 관련 불확실성 해소에 소폭 상승,"▷전일 서울 남부지법 형사7단독 문성호 판사는 '자본시장과 금융투자업에 관한 법률' 위반 혐의로 재판에 넘겨진 오세영 회장에게 징역 1년2개월과 집행유예 2년을 선고했음.▷이와 관련 회사 관계자는 ""지난해부터 주주들이 우려했던 불확실성과 오너리스크를 해소할 것이라며, LVMC홀딩스로 사명을 변경하면서 해외사업에 더욱 박차를 가할 것""이라고 밝힘."
2018-03-21,신세계,6.8,성장 모멘텀 지속 전망에 소폭 상승,"▷삼성증권은 전일 동사에 대해 면세점은 이미 성공 궤도에 진입했고 2019~2020년까지 성장 모멘텀이 지속되며 주가 상승 catalyst가 될 것으로 전망.▷아울러 온라인사업부 분할합병, 자금유치를 계기로 온라인사업 성장성과 가치평가 상승 계기가 형성되고 있으며, 온라인 사업 성공 시 레버리지는 이마트보다 오히려 클 것으로 분석.▷투자의견 : BUY[유지], 목표주가 : 400,000원[유지]"
2018-03-21,JW중외제약,6.64,A형 혈우병치료제 '에미시주맙' 희귀의약품 지정 소식에 소폭 상승,"▷동사는 언론을 통해 로슈그룹 산하 쥬가이제약으로부터 국내 독점판권을 확보한 A형 혈우병치료제 '에미시주맙(Emicizumab)'이 식품의약품안전처로부터 희귀의약품으로 지정받았다고 밝힘.▷한편, '에미시주맙'은 혈액응고 제8인자의 결핍으로 인해 발생하는 A형 혈우병을 치료하는 유전자재조합의약품으로, 지난해 11월 FDA로부터 시판허가를 받은 바 있으며, 올해 2월 유럽의약청(EMA)으로부터 판매허가를 승인받은 바 있음."
2018-03-21,풍산,4.85,전기동 가격 하락에 따른 1분기 실적 부진 전망에 하락,"▷유진투자증권은 동사에 대해 전기동 가격 하락으로 이익의 역성장이 불가피하다고 분석. 전기동 가격은 연초 대비 5.1% 하락한 6,792달러/톤 수준을 기록하고 있고, 주요국 금리인상과 무역분쟁에 따른 글로벌 경기 모멘텀에 대한 우려도 제기되고 있는 상황이라고 판단.▷이에 지난해 전기동 가격 상승을 감안할 때 올해 가격 상승폭이 전년도를 상회하지 못할 경우 신동 부문 이익의 역성장이 불가피하다며, 1분기 매출액 및 영업이익이 각각 7,047억원(-16.4%qoq, -0.4%yoy), 444억원(-10.2%qoq, -45.7%yoy)을 기록할 것으로 전망.▷투자의견 : Buy[유지], 목표주가 : 61,000원 → 55,000원[하향]"
2018-03-21,LF,3.36,온라인몰 성장률 둔화 전망에 하락,"▷KB증권은 동사에 대해 온라인몰의 할인폭 축소에 따라 성장률이 둔화되면서 오프라인 채널 매출액 감소를 상쇄하던 효과가 약해졌다며, 올해 1분기 별도 매출액은 전년동기대비 1.4% 감소할 것으로 전망.▷현재 온라인 매출 비중은 22%로 추정되는데, 국내 의류 소매판매액 대비 온라인 판매액 비중이 15% 수준인 만큼 추가적인 온라인 매출 비중 증가 속도는 둔화될 전망이며, 이에 따른 별도 이익률의 개선폭도 기대치를 하회할 가능성이 높다고 분석.▷투자의견 : Hold[유지], 목표주가 : 33,000원 → 32,000원[하향]"
2018-03-21,삼양식품,3.31,경영진 횡령혐의 검찰수사 소식에 하락,▷전일 서울북부지검 형사6부는 최근 동사의 김정수 사장과 전인장 회장을 경영비리 의혹과 관련해 피의자 신분으로 소환해 조사했다고 밝힘.▷이와 관련 동사는 금일 장 마감 후 현 경영진 횡령혐의에 따른 검찰수사설에 대한 조회공시 답변을 통해 검찰 수사 진행 중에 있으나 아직 확정된 사항은 없다고 밝힘.
2018-03-22,포티스,2.5,최대주주 등 대상 200억원 규모 CB발행 결정에 급등,"▷동사는 전일 장 마감 후 최대주주 및 대표이사인 조재훈씨 등을 대상으로 200억원 규모 무기명식 무보증 사모 전환사채를 발행키로 결정했다고 공시. 사채의 이자율은 0%이며, 만기일은 2021년4월30일임."
2018-03-22,네오위즈홀딩스,2.3,30억원 규모 자사주 취득 신탁계약 체결에 상승,"▷동사는 주주가치 제고를 위해 30억원 규모의 자사주 취득 신탁계약을 체결했다고 공시. 계약체결기관은 신한금융투자이며, 계약 기간은 2018년3월21일부터 2018년9월20일까지임."
2018-03-22,세화피앤씨,2.07,이란 화장품시장 진출 소식에 상승,"▷동사는 언론을 통해 최근 이란 식품의약국으로부터 헤어 제품 8종에 대한 화장품 유통판매 인허가 승인을 완료했다고 밝힘. 이에 아랍에미리트·이라크·요르단·오만·레바논·튀니지·바레인·이란 등 중동지역 8개국에 '모레모' 화장품을 공급할 수 있게 됐음. ▷아울러 4월부터는 이란에 초도물량을 선적하고 이란 화장품시장에 모레모 브랜드를 공식 론칭할 예정이며, 현지 파트너를 통해 유통채널을 확대하고 공격적인 마케팅을 펼칠 계획인 것으로 전해짐."
2018-03-22,쏠리드,3.64,5G 수혜 기대감에 상승,"▷하나금융투자는 동사에 대해 올해 하반기 국내를 시작으로 2019년 미국, 일본 지역의 5G CAPEX 집행이 예정되어 있어 국내 인빌딩 최대 장비업체로서 큰 수혜가 예상된다고 밝힘.▷아울러 일부 투자가들의 우려와 달리 5G 시대에서도 중계기가 인빌딩 메인 장비로서의 역할을 지속적으로 수행할 전망이라며, 미국/일본에 이어 유럽 지역에서도 인빌딩 투자에 적극적인 성향을 보이고 있다고 밝힘.▷투자의견 : 매수[유지], 목표주가 : 7,500원[유지]"
2018-03-22,에프에스티,3.4,실적 개선 기대감에 상승,"▷유안타증권은 동사에 대해 장비사업부에서 삼성전자 평택 공장 증설 효과로 실적 모멘텀이 강화되고 있다며, 1분기 매출액과 영업이익은 각각 513억원(YoY +18%, QoQ +13%), 37억원(YoY +26%, QoQ +58%, OPM +7%)을 기록할 것으로 전망. ▷아울러 2분기 매출액과 영업이익은 각각 626억원(YoY +17%, QoQ +22%), 51억원(YoY +32%, QoQ +37%, OPM +8%)을 기록할 것으로 전망. 이는 상대적 고마진 사업부인 소재사업이 계절적 성수기에 진입하고, 장비사업부의 평택 모멘텀은 2분기에 더욱 강화될 것으로 예상되기 때문으로 분석.▷투자의견 : BUY[유지], 목표주가 : 10,000원[유지]"
2018-03-22,동구바이오제약,3.34,디앤디파마텍과 사업 협력 체결 소식에 상승,"▷동사는 언론을 통해 지난 21일 퇴행성 뇌질환 신약 개발 바이오벤처 업체인 디앤디파마텍과 치매질환, 당뇨병 치료제 공동 개발·사업 협력을 위한 체결식을 진행했다고 밝힘. 동사는 디앤디파마텍에 31.3억원을 투자해 지분 9.7%를 취득하고, 공동 대표이사와 사외이사를 선임해 경영에 참여할 예정임.▷한편, 디앤디파마텍은 미국에서 파킨슨병,알츠하이머 치료제 및 희귀성 섬유화증 치료제를 개발하는 '뉴랄리'와 '세라리 화이브로시스'를 보유하고 있는 존스홉킨스 의대 교수진 및 연구진 기반의 의약품 개발업체임."
2018-03-22,웹젠,2.66,뮤오리진2 출시로 밸류에이션 상승 구간 돌입 분석에 소폭 상승,"▷삼성증권은 동사에 대해 뮤오리진2 출시 일정 확정에 따른 불확실성 해소와 게임의 높은 성공 가능성을 고려하였을 때,  대작 출시 전 밸류에이션 상승 구간으로 돌입할 것으로 분석.▷한편, 뮤오리진2는 4월 CBT를 거쳐 6월 정식 출시될 예정이며, 중국에서 기적:각성의 흥행과 전작의 높은 인지도를 고려 시 뮤오리진2는 최상위권의 매출을 발생시킬 것으로 전망.▷투자의견 : BUY[유지], 목표주가 : 36,000원 → 40,000원[상향]"
2018-03-22,이스트아시아홀딩스,1.94,지난해 실적 부진에 하락,"▷동사는 전일 장 마감 후 지난해 연결기준 영업이익과 매출액이 82.41억원, 987.27억원으로 전년대비 각각 18.50%, 8.94% 감소했다고 공시. 다만, 같은기간 순이익은 28.44억원으로 흑자전환."
2018-03-22,갑을메탈,0.94,97.85억원 규모 통화선도 및 선물거래 손실에 하락,"▷동사는 전일 장 마감 후 97.85억원 규모 통화선도 및 선물거래 손실이 발생했다고 공시. 이는 자기자본대비 21.2% 규모이며, 위험헷지 목적으로 거래한 파생상품에 대해 원자재가격 상승으로 발생한 손실이라고 밝힘."
2018-03-22,행남자기,30,관리종목 지정 또는 상장 폐지 사유 발생에 하한가,"▷동사는 전일 장 마감 후 감사과정 중 관계기업의 사업중단에 따른 채권의 추가손실 반영 등으로 추가손실이 발생했다며, 관리종목 지정 또는 상장폐지 사유가 발생했다고 공시."
2018-03-22,레드로버,23.11,"(주)엘랑비탈, 동사 주식 가압류 신청 소식에 하한가","▷금융투자업계에 따르면, (주)엘랑비탈은 동사의 최대주주인 Suning Universal Media Co., Ltd가 보유한 동사의 잔여 주식에 대해 총 100억원의 위약금을 요구하는 가압류신청서를 서울중앙지법에 제출한 것으로 알려짐. 또한, 엘랑비탈은 계약 위반을 이유로 홍콩법원에도 손해배상 청구소송도 진행할 예정인 것으로 전해짐.▷한편, 지난 2월7일 Suning Universal Media Co., Ltd은 엘랑비탈에게 동사 주식 7,000,000주를 280억원에 양도하는 최대주주 변경 수반 주식 양수도 계약을 체결했으나, 3월2일 엘랑비탈의 양수도대금 미지급으로 계약이 해지된 바 있음."
2018-03-21,아진엑스텍,7.4,국내외 기관과 협동이송로봇 R&D 양해각서 체결에 급등,"▷동사는 전일 언론을 통해 국내외 5개 기관이 스마트 팩토리 상용화를 위한 협동이송로봇 연구개발(R&D)을 위한 양해각서(MOU)를 체결했다고 밝힘. 이번 MOU 주체는 동사를 포함한 한국야스카와전기, 베크나테크놀로지, 대구경북과학기술원(DGIST, 협동로봇융합연구센터), 대구기계부품연구원(DMI)으로 한국, 일본, 미국의 로봇관련 3개 기업과 국내 로봇 연구기관 2곳임."
2018-03-21,알엔투테크놀로지,5.98,노키아로부터 커플러 구매주문 접수 소식에 강세,"▷동사는 언론을 통해 글로벌 통신장비회사인 노키아로부터 이동통신 중계기 및 기지국용 부품인 커플러(Coupler)의 구매주문(PO)을 접수했다고 밝힘.▷회사측 관계자는 LTCC 커플러는 PCB보다 고주파 특성이 월등하여 5세대 이동통신에서 강점을 가질 수 있다며, 5G 상용화가 본격화 되면 세계 시장 진출 확대를 기반으로 매출 증가가 예상된다고 밝힘."
2018-03-21,엔터메이트,5.54,中 코딩 교육프로그램 공급 소식에 강세,"▷동사는 언론을 통해 자체 개발한 코딩교육 프로그램이 4월부터 중국 유락교육그룹의 영어유치원에 정식 교육과정으로 편입된다고 밝힘. 이와 관련 회사측은 “매월 고정수익창구가 마련됐다며 유락교육그룹이 2020년까지 100개 이상의 영어유치원을 설립할 계획인 만큼 코딩교육 사업은 지속적인 수익 확대로 이어질 것”이라고 밝힘.▷한편, 동사는 지난해 10월 유락교육그룹과 ‘코딩 온라인 플랫폼 공급계약’을 체결한 바 있음."
2018-03-21,모트렉스,5.33,러시아 포털기업 '얀덱스'와 플랫폼 서비스 본계약 체결 소식에 상승,"▷동사는 미국 나스닥에 상장된 러시아 최대 검색 포털기업 얀덱스(Yandex)와 4차산업 혁명 시대에 따른 플랫폼 개발을 위한 본계약을 체결했다고 밝힘. 이번 계약에 따라 얀덱스는 교통정보, 음악, 날씨 및 웹 브라우저 등의 실시간 플랫폼 서비스를 제공하고, 동사는 러시아로 공급중인 차량용 인포테인먼트에 다양한 콘텐츠를 지원할 예정인 것으로 전해짐."
2018-03-21,비디아이,4.5,495억원 규모 수상 태양광 발전설비 공급계약에 상승,"동사는 전일 장 마감 후 (주)해도리태양광발전소와 495억원 규모 학파저수지 수상 태양광 발전설비 공급(설치)계약을 체결했다고 공시. 이는 2016년 매출액 대비 49.23% 규모이며, 계약기간은 2018년3월20일부터 2019년12월31일까지임."
2018-03-21,웹젠,4.14,'뮤오리진2' 국내 출시 기대감에 상승,"▷KTB투자증권은 동사에 대해 ‘뮤오리진2’ 국내 출시 일정의 윤곽이 드러나면서 신작 모멘텀 재발생 했다고 분석. 아울러 15년4월 국내 출시된 ‘전민기적’의 한국 버전 ‘뮤오리진’이 출시 이후 한 때 매출 1위, 연매출 2,000억원을 기록하며 흥행했던 점을 고려하면 후속작인 ‘뮤오리진2’의 흥행 가능성도 높다고 전망.▷또한, ‘뮤오리진2’의 국내 일매출을 5억원으로 가정 시 올해 PER 11.4배에 불과해 추가 상승 여력이 충분하다고 분석."
2018-03-21,더블유게임즈,4.12,1분기 사상 최대 실적 전망에 상승,"▷한화투자증권은 동사에 대해 올해 1분기 실적은 연결기준 매출액 1,168억원, 영업이익 327억원으로 지난해 4분기에 이어 사상 최고치를 기록할 것으로 전망. 이는 더블다운카지노(DDC)의 본격적인 매출 성장 때문으로 분석.▷아울러 더블다운인터렉티브(DDI)의 실적 성장을 반영해 올해와 내년 영업이익을 기존 대비 각각 8%, 10% 상향 조정했으며, 기존 게임의 성장과 더불어 해외 지역 진출을 통한 사업 확장 기대감도 존재한다고 분석.▷투자의견 : BUY[유지], 목표주가 : 81,000원 → 100,000원[상향]"
2018-03-21,신라젠,3.7,"리커창 中 총리, 항암제 관세 철폐 검토 소식에 상승","▷금일 외신보도에 따르면, 중국 리커창 총리가 전국인민대표대회 회의 폐막 후 외신 기자회견에서 항암제에 부과하는 관세를 '제로' 수준으로 낮추는 등 소비품, 약품 등에 대한 수입 관세를 대폭 낮추겠다고 밝힘. 이에 중국에서 항암바이러스제 '펙사벡' 임상시험을 진행중인 동사의 수혜가 전망되고 있음.  ▷한편, '펙사벡'에 대한 중국 임상 3상을 맡은 임상시험기관이 총 26곳으로 확정되어 이르면 4월 말부터 환자 등록을 개시할 예정임."
2018-03-21,나이벡,3.04,재생용 바이오 제품 유럽통합규격인증(CE) 추가에 상승,"▷동사는 언론을 통해 현재 국내외 활발히 판매되고 있는 재생용 바이오 제품인 'OCS-B Collagen' 제품에 대해 유럽통합규격인증(CE)을 획득했다고 밝힘.▷회사측 관계자는 기존 제품인 OCS-B는 유럽시장에서 안정적으로 자리 잡은 만큼, 콜라겐이 접목된 골재생 바이오제품인 ‘OCS-B Collagen’ 또한 빠르게 시장으로 공급되길 기대하고 있다고 밝힘."
2018-03-21,소리바다,2.2,스니커즈 브랜드 '스테어' 멀티샵 풋마트 입점 소식에 상승,"▷동사는 프리미엄 스니커즈 브랜드 '스테어(STARE)'를 멀티매장인 풋마트(Foot-Mart)에 입점시키며 유통채널을 강화했다고 밝힘. 지난해 12월 롯데백화점 본점에 입점하며 오프라인 시장에 진출한 '스테어'는 이날 풋마트 전국 25개 매장에 입점해 판매를 시작했으며, 올 상반기 중 전국 50개 매장으로 판매망을 확대할 예정이라고 밝힘."
2018-03-21,유니테스트,1.51,총 98억원 규모 태양광발전소 건설공사 수주에 소폭 상승,"▷동사는 (주)미래,(주)춘천쏠라테크,(주)율문쏠라테크 등 3개사로부터 총 98억원 규모 태양광발전소 건설공사를 수주했다고 공시. 이는 2016년 매출액대비 8.5% 규모이며, 계약기간은 2018년3월20일부터 2018년6월30일까지임."
2018-03-21,제넥신,-2.91,대규모 자금조달 기대감에 소폭 상승,"▷동사는 전일 장 마감 후 운영자금 및 타법인 증권 취득자금을 목적으로 (주)유한양행 등 대상 1,999.99억원(기타주식 2,219,749주) 규모 제3자배정 유상증자를 결정했다고 공시. 신주 발행가액은 90,100원임. 아울러 운영자금을 위해 키움프라이빗에쿼티(주) 등 대상으로 500억원 규모 기명식 무보증 사모 전환사채를 발행키로 결정했다고 공시. 사채의 이율은 0%이며, 사채만기일은 2023년5월18일임.▷이와 관련 IBK투자증권은 자금조달을 통해 3년 정도의 사용 가능한 파이프라인 개발자금이 확보됐다며, 하이루킨을 비롯한 주요 파이프라인의 안정적 개발이 가능해졌다고 밝힘. ▷투자의견 : 매수[유지], 목표주가 : 95,000원[유지]"
2018-03-21,에이치엘비,-3.33,국내 최초 블록버스터 신약 기대감에 소폭 상승,"▷토러스투자증권은 동사에 대해 표적항암제 ‘아파티닙’의 글로벌 12개국 임상 3상이 통과돼 본격 판매가 시작되면 한국에서 나올 첫 번째 매출 1조원 규모의 블록버스터 의약품이 될 가능성이 높다고 밝힘. ▷'아파티닙'의 임상 3상은 현재 미국, 유럽을 포함한 글로벌 12개국 95개 병원에서 진행 중으로 진행률은 이미 50%를 넘어섰다며, 중국에서 효과를 확인한 만큼 임상 3상 통과할 확률이 타 물질 대비 매우 높다고 밝힘."
2018-03-21,셀바스AI,-3.51,올해 실적 성장 기대감에 소폭 상승,"▷하나금융투자는 동사에 대해 인공지능 의료녹취 서비스 및 체성분분석기 매출 본격화에 따라 큰 폭의 실적 개선을 보일 것으로 분석. 특히, 인공지능의료녹취 솔루션 '셀비 메디보이스'를 올해 주요 대형/중형 병원에 진출할 것이며, 자회사인 셀바스헬스케어가 올해 2분기부터 본격화 될 美/日 등 수출 물량 증가로 체성분분석기 매출액이 전년대비 약 50% 증가한 152억원을 기록할 것으로 분석.▷한편, 올해 연결기준 매출액과 영업이익은 601억원(+28.3% YoY), 96억원(+1,554.0% YoY)을 전망. 이는 주요 대형병원 등에 의료녹취 서비스 출시에 따른 실적 고성장과 체성분분석기 매출 본격화, 아울러 자회사인 인프라웨어의 실적 턴어라운드에 따른 지분법 이익 증가에 기인한다고 밝힘. ▷투자의견 : 매수[신규], 목표주가 : 8,030원[신규]"
2018-03-21,파인텍,-11.26,250억원 규모 BW발행 결정에 하락,"▷동사는 전일 장 마감 후 타법인증권 취득자금을 목적으로 250억원 규모 국내 무기명식 이권부 무보증 공모 신주인수권부사채 발행을 결정했다고 공시. 사채의 표면/만기이자율은 각각 1%, 5%이며, 사채의 만기일은 2021년5월11일까지임."
2018-03-22,인스코비,26.9,None,"관계사 아피메즈, 골관절염 치료제 기대감 지속에 상한가"
2018-03-21,삼아제약,13.62,None,제약/바이오 관련주 상승 속 제네릭 개발 기대감에 상한가
2018-03-20,휠라코리아,8.46,실적 개선 기대감에 강세,"▷신영증권은 동사에 대해 실적 개선을 지속하며 기업가치를 높여갈 것으로 전망. 이는 국내법인의 실적 턴어라운드가 사업 모델 변화에서 비롯된 것과 중국법인의 가치가 4,000억원을 상회하는 점, 아울러 연간 400억원 수준의 안정적인 로열티수익과 Acushnet 기업가치를 긍정적으로 평가하기 때문이라고 밝힘.▷특히, 동사가 15% 지분을 보유하고 있는 중국합작법인 Full Prospect의 지난해 세전이익 기여도가 약 250억원으로 14% 비중을 차지한다고 밝힘.▷투자의견 : 매수[유지], 목표주가 : 120,000원 → 150,000원[상향]"
2018-03-20,일양약품,8.4,백혈병 치료제 '슈펙트' 中 임상 3상 승인 소식 등으로 상승,"▷동사는 자체 개발한 신약 백혈병 치료제 '슈펙트'가 중국 보건당국(CFDA)에서 임상 3상시험 승인(IND)을 받고 본격적인 임상에 돌입했다고 밝힘. 이번 임상시험은 동사와 중국 양주일양제약, 세계적인 임상시험수탁(CRO) 업체인 IQVIA의 주관으로 북경대학교인민병원 등 24개 중국 대형 의료기관에서 만성 골수성 백혈병 환자를 대상으로 진행될 예정인 것으로 전해짐.▷한편, 동사는 역류성 식도염 치료제 신약 `놀텍(성분명 : 일라프라졸)' 발매를 앞두고 멕시코 정부의 공식 초청으로 오는 5월31일~6월 5일 열리는 멕시코 신약위원회에 참석한다고 밝힘."
2018-03-20,대우조선해양,7.13,KOSPI200 재편입 기대감에 상승,"▷하나금융투자는 동사에 대해 오는 6월15일 선물옵션 동시만기 익일을 기해 KOSPI200을 위시한 주요 BM정기변경이 실시될 예정인데, 동사의 현 시총과 거래대금(심사 기준일부터 1년전 시점까지 일평균 기준) 모두 지수 신규편입을 위한 허들을 무리 없이 넘어선 상황이라고 분석.▷아울러 최근 조선 업황 바닥통과와 LNG선 수주 호조에 힘입어 가파른 주가 회복세가 지속되고 있다고 밝힘."
2018-03-20,현대중공업,6.99,재무구조 개선 등에 상승,"▷케이프투자증권은 동사에 대해 1조3,000억원이 넘는 대규모 유상증자를 성공적으로 마무리해 최고수준의 재무구조를 달성했다고 분석. 아울러 LNG선과 컨테이너선을 중심으로 수주 회복도 확인되는 만큼 1분기 수주 실적이 최소 30억 달러를 돌파할 것으로 전망. ▷다만, 매수의견은 유지하지만 유상증자 효과를 감안해 목표주가는 하향한다고 밝힘. ▷투자의견 : 매수[유지], 목표주가 : 207,000원 → 186,000원[하향]"
2018-03-20,덴티움,6.83,1분기 호실적 기대감에 상승,"▷한국투자증권은 동사에 대해 지난해에 이어 올해 1분기에도 호실적을 달성할 것으로 전망. 올해 7월부터 시행되는 새로운 임플란트 보험제도에 대한 대기수요와 전년의 높은 기저로 1분기 국내 매출은 전년대비 10% 감소할 전망이지만, 해외 점유율 확대에 따른 수출증가(+46% YoY)가 1분기 매출(+21% YoY)을 견인할 것으로 분석.  ▷아울러 올해 하반기부터 진행되는 보험정책으로 인해 자기부담금이 감소하고 65세 이상 보험 수혜자도 늘어나 국내 시장은 우호적 영업환경이 조성될 것이라며, 올해 매출액과 영업이익은 전년대비 24%, 22% 늘어날 것으로 분석. ▷투자의견 : 매수[유지], 목표주가 : 86,000원 → 110,000원[상향]"
2018-03-20,현대상선,6.7,"GS칼텍스와 1,900억원 규모 장기 운송계약 소식에 소폭 상승","▷동사는 언론을 통해 GS칼텍스와 향후 5년간 약 1,900억원 규모의 원유 장기운송계약을 체결했다고 밝힘. 이번 계약으로 동사는 2019년7월1일부터 2024년8월31일까지 약 5년간 총 1,900만톤의 원유를 중동에서 한국으로 수송할 계획이며, 이에 30만톤급 초대형 유조선(VLCCㆍVery Large Crude oil Carrier) 2척을 투입할 예정이라고 밝힘."
2018-03-20,웹젠,5.23,'뮤 오리진2' 상반기 출시 기대감에 급등,"▷동사는 언론을 통해 금일 한정된 인원을 대상으로 '뮤 오리진2'의 소규모 비공개 테스트를 시작하고, 4월 중 기자간담회 등을 통해 구체적인 게임정보를 공개한 뒤 일반 게이머들이 참여할 수 있는 비공개테스트(CBT, Closed Beta Test)를 진행할 예정이라고 밝힘.▷한편, 동사는 4월 진행되는 비공개 테스트 결과에 따라 이르면 상반기 중 국내시장에 '뮤 오리진2'를 정식 출시할 계획인 것으로 알려짐."
2018-03-20,에스트래픽,5.15,전기차 충전사업자 선정 소식에 급등,"▷동사는 언론을 통해 환경부 산하 한국환경공단이 주관하는 '2018년 완속충전기 구축 사업' 충전사업자 공모에 제주전기자동차서비스와 컨소시엄으로 참가해 최종사업자로 선정됐다고 밝힘. 동사는 전국 주요 대형마트 등과 연계해 전국에 전기차 충전소를 보급하고, 제주지역의 전기차 서비스시장 선도기업인 제주전기자동차서비스와 협력해 전기차 충전 사업에 박차를 가할 예정임.▷한편, '2018년 완속충전기 구축 사업'은 전기자동차 보급을 위해 전기자동차용 충전 인프라를 구축하는 사업으로 환경부는 올해 안에 2만개의 전기차 완속 충전기를 설치할 계획임."
